perf_metric,perf_metric_diff,pvalue,lower,upper,feat,method,perf_metric_name,seed,outcome,taxlevel,metric,dataset,trainfrac
0.8085697674418605,0.00305813953488376,0.15841584158415842,0.8034883720930233,0.8127906976744186,Otu00228,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8119186046511628,-2.9069767441858296e-4,0.7425742574257426,0.8093023255813954,0.8151162790697675,Otu00229,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8125232558139535,-8.953488372092089e-4,0.7326732673267327,0.8058139534883721,0.8186046511627907,Otu00231,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8121976744186047,-5.697674418604359e-4,1,0.8116279069767443,0.813953488372093,Otu00232,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8117674418604652,-1.39534883720982e-4,1,0.8116279069767443,0.813953488372093,Otu00235,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8117209302325582,-9.3023255813951e-5,0.9207920792079208,0.8104651162790697,0.8127906976744186,Otu00242,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8156627906976744,-0.00403488372093019,0.9108910891089108,0.8093023255813954,0.8197674418604651,Otu00245,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8166279069767441,-0.00499999999999989,1,0.8127906976744186,0.8220930232558139,Otu00246,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8136976744186046,-0.00206976744186038,0.7920792079207921,0.8069767441860465,0.8232558139534883,Otu00247,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8141627906976744,-0.00253488372093013,0.9306930693069309,0.8104651162790698,0.8197674418604651,Otu00252,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8116744186046512,-4.6511627906919983e-05,0.6732673267326733,0.8081395348837209,0.8232558139534883,Otu00258,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8126860465116279,-0.00105813953488365,0.8712871287128713,0.8093023255813954,0.8151162790697675,Otu00267,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8128139534883722,-0.0011860465116279,0.7326732673267327,0.8058139534883721,0.8186046511627907,Otu00268,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8114534883720931,1.7441860465117198e-4,0.5445544554455446,0.8081395348837209,0.8174418604651164,Otu00292,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8113139534883721,3.13953488372154e-4,0.7326732673267327,0.8104651162790697,0.8116279069767443,Otu00298,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8118255813953489,-1.9767441860463195e-4,0.8613861386138614,0.8104651162790698,0.8151162790697675,Otu00304,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8123604651162791,-7.325581395348779e-4,0.4356435643564357,0.805813953488372,0.8220930232558139,Otu00313,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8120348837209302,-4.0697674418599394e-4,0.5445544554455446,0.8046511627906977,0.8232558139534883,Otu00321,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8123139534883721,-6.860465116278469e-4,1,0.8116279069767443,0.8151162790697675,Otu00324,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8101627906976745,0.00146511627906975,0.5841584158415841,0.8081395348837209,0.8116279069767443,Otu00331,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8166046511627907,-0.00497674418604643,0.6138613861386139,0.7965116279069767,0.8569767441860465,Otu00334,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8176744186046512,-0.00604651162790692,0.9702970297029704,0.8116279069767441,0.8290697674418605,Otu00346,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8117674418604651,-1.3953488372087097e-4,0.8712871287128713,0.8104651162790697,0.813953488372093,Otu00355,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8088953488372093,0.00273255813953499,0.2079207920792079,0.8058139534883721,0.813953488372093,Otu00373,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8145697674418605,-0.00294186046511624,0.7920792079207921,0.8081395348837209,0.8302325581395349,Otu00375,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8073255813953488,0.00430232558139542,0.1485148514851485,0.8011627906976744,0.813953488372093,Otu00376,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8116279069767443,0,1,0.8116279069767443,0.8116279069767443,Otu00394,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8105232558139535,0.00110465116279079,0.405940594059406,0.8034883720930233,0.8197674418604651,Otu00402,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8077790697674418,0.0038488372093024,0.04950495049504951,0.8058139534883721,0.8116279069767443,Otu00432,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8125465116279069,-9.186046511626688e-4,0.99009900990099,0.8116279069767443,0.8127906976744186,Otu00464,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8126860465116279,-0.00105813953488365,0.48514851485148514,0.8011627906976744,0.8290697674418605,Otu00487,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8116279069767443,0,1,0.8116279069767443,0.8116279069767443,Otu00522,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8115232558139536,1.0465116279068098e-4,0.9108910891089108,0.8104651162790697,0.8116279069767443,Otu00540,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8117093023255815,-8.1395348837221e-5,0.9603960396039604,0.8104651162790697,0.8127906976744186,Otu00578,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8122325581395349,-6.046511627906259e-4,0.6336633663366337,0.8069767441860465,0.8244186046511628,Otu00600,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8123953488372093,-7.674418604650679e-4,1,0.8116279069767443,0.8151162790697675,Otu00681,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8116279069767443,0,1,0.8116279069767443,0.8116279069767443,Otu00692,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8116279069767443,0,1,0.8116279069767443,0.8116279069767443,Otu00706,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.811779069767442,-1.51162790697712e-4,1,0.8116279069767443,0.8127906976744186,Otu00724,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8118604651162791,-2.3255813953482196e-4,1,0.8116279069767443,0.813953488372093,Otu00727,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8135348837209302,-0.00190697674418593,1,0.8116279069767443,0.813953488372093,Otu00763,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8116046511627908,2.3255813953459992e-05,0.7821782178217822,0.8081395348837209,0.8174418604651164,Otu00878,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8105348837209303,0.00109302325581395,0.099009900990099,0.8093023255813954,0.8116279069767443,Otu00883,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8101860465116278,0.0014418604651164,0.0891089108910891,0.8081395348837209,0.8127906976744186,Otu00932,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8112558139534884,3.72093023255804e-4,0.2871287128712871,0.805813953488372,0.8209302325581396,Otu00950,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8116279069767443,0,1,0.8116279069767443,0.8116279069767443,Otu01004,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.8106744186046512,9.534883720930808e-4,0.5445544554455446,0.8046511627906977,0.8186046511627907,Otu01084,rf,AUC,118,attrib,OTU,AUC,int,0.8
0.7700232558139535,-0.01304651162790693,0.8712871287128713,0.7441860465116279,0.7965116279069768,Otu00001,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7661976744186046,-0.0092209302325581,0.7623762376237624,0.7465116279069768,0.7883720930232558,Otu00002,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7678953488372093,-0.01091860465116278,0.693069306930693,0.7465116279069768,0.7953488372093023,Otu00003,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7666627906976744,-0.00968604651162785,0.8217821782178217,0.75,0.7965116279069768,Otu00004,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.754139534883721,0.00283720930232556,0.3069306930693069,0.7430232558139536,0.7686046511627908,Otu00005,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7603604651162791,-0.00338372093023253,0.7425742574257426,0.75,0.7697674418604652,Otu00006,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7608372093023256,-0.00386046511627902,0.8514851485148515,0.7511627906976744,0.7697674418604652,Otu00007,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7746627906976744,-0.01768604651162786,0.9702970297029704,0.7534883720930232,0.7953488372093024,Otu00008,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.706453488372093,0.05052325581395356,0.1188118811881188,0.6813953488372093,0.7895348837209303,Otu00009,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7557674418604652,0.00120930232558136,0.4257425742574258,0.7488372093023257,0.7616279069767442,Otu00010,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7783488372093024,-0.02137209302325582,1,0.7569767441860465,0.7965116279069767,Otu00011,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7544186046511628,0.0025581395348837,0.405940594059406,0.7383720930232558,0.7674418604651163,Otu00012,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7587790697674419,-0.00180232558139536,0.9306930693069309,0.7546511627906978,0.7616279069767442,Otu00013,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7647209302325582,-0.00774418604651161,1,0.7569767441860465,0.7732558139534884,Otu00014,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7649186046511628,-0.00794186046511624,0.7425742574257426,0.7453488372093023,0.7965116279069768,Otu00015,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7476046511627907,0.00937209302325581,0.04950495049504951,0.7406976744186047,0.7593023255813953,Otu00016,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7249767441860465,0.03200000000000003,0.0099009900990099,0.7186046511627907,0.7313953488372094,Otu00017,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.764453488372093,-0.00747674418604649,0.8811881188118812,0.75,0.780232558139535,Otu00018,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.6997093023255814,0.05726744186046517,0.0594059405940594,0.6825581395348838,0.7569767441860465,Otu00019,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7608372093023256,-0.00386046511627902,0.900990099009901,0.7546511627906977,0.7686046511627906,Otu00020,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7621046511627907,-0.00512790697674414,0.8712871287128713,0.75,0.7709302325581395,Otu00021,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7705930232558139,-0.01361627906976736,0.900990099009901,0.7534883720930232,0.8034883720930233,Otu00022,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7570697674418605,-9.3023255813951e-5,0.27722772277227725,0.75,0.79186046511627906,Otu00023,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7695930232558139,-0.01261627906976736,0.8514851485148515,0.7453488372093023,0.79186046511627906,Otu00024,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7734651162790698,-0.01648837209302323,0.9504950495049505,0.7534883720930233,0.813953488372093,Otu00025,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7620581395348838,-0.00508139534883722,0.9603960396039604,0.7558139534883721,0.7697674418604652,Otu00026,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7618837209302326,-0.00490697674418605,0.900990099009901,0.7534883720930233,0.7674418604651163,Otu00027,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7563604651162791,6.162790697674669e-4,0.33663366336633666,0.75,0.7662790697674419,Otu00028,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7628488372093023,-0.00587209302325575,0.8910891089108911,0.7523255813953489,0.7744186046511627,Otu00029,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7581860465116279,-0.00120930232558136,0.8712871287128713,0.7546511627906978,0.7616279069767442,Otu00030,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7572209302325582,-2.44186046511663e-4,0.801980198019802,0.7558139534883721,0.7604651162790698,Otu00031,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7578953488372093,-9.1860465116278e-4,0.6534653465346535,0.75,0.7651162790697674,Otu00032,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7597674418604651,-0.00279069767441852,0.5247524752475248,0.7476744186046511,0.7767441860465116,Otu00033,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7638720930232559,-0.00689534883720932,0.9405940594059404,0.7558139534883721,0.772093023255814,Otu00034,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7595813953488373,-0.00260465116279073,0.7326732673267327,0.7511627906976746,0.7686046511627908,Otu00035,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7654767441860465,-0.00849999999999995,0.9702970297029704,0.7558139534883721,0.7732558139534884,Otu00036,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7642906976744186,-0.00731395348837204,0.9603960396039604,0.7534883720930232,0.7755813953488373,Otu00037,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7576511627906977,-6.744186046511169e-4,0.8712871287128713,0.7546511627906977,0.7639534883720931,Otu00038,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7565697674418604,4.0697674418610497e-4,0.46534653465346537,0.7488372093023256,0.7744186046511627,Otu00039,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.719593023255814,0.03738372093023257,0.07920792079207921,0.686046511627907,0.7697674418604651,Otu00040,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7533488372093023,0.00362790697674419,0.3465346534653465,0.7418604651162791,0.7651162790697674,Otu00041,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7617093023255814,-0.00473255813953488,0.504950495049505,0.7395348837209302,0.7953488372093024,Otu00042,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7551279069767443,0.00184883720930228,0.3465346534653465,0.7476744186046511,0.7627906976744186,Otu00043,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7561976744186047,7.790697674417979e-4,0.3564356435643564,0.75,0.7639534883720931,Otu00044,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7610348837209302,-0.00405813953488365,0.6831683168316832,0.7511627906976744,0.786046511627907,Otu00045,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7677209302325582,-0.01074418604651161,0.9801980198019802,0.7558139534883721,0.7825581395348837,Otu00046,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7575581395348838,-5.81395348837277e-4,0.5742574257425742,0.7523255813953489,0.7651162790697674,Otu00047,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.761686046511628,-0.00470930232558142,0.6831683168316832,0.7488372093023256,0.7802325581395348,Otu00048,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7621976744186046,-0.00522093023255809,0.5445544554455446,0.75,0.7837209302325582,Otu00049,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7597674418604652,-0.00279069767441864,0.7128712871287128,0.75,0.7686046511627908,Otu00050,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7545116279069768,0.0024651162790697502,0.297029702970297,0.7488372093023256,0.758139534883721,Otu00051,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7641279069767442,-0.0071511627906976,0.900990099009901,0.7546511627906977,0.7755813953488372,Otu00052,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7575697674418604,-5.930232558138959e-4,0.594059405940594,0.7511627906976746,0.7616279069767442,Otu00054,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7568372093023256,1.39534883720982e-4,0.38613861386138615,0.7511627906976744,0.7639534883720931,Otu00055,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7805581395348837,-0.02358139534883718,0.99009900990099,0.7604651162790698,0.8116279069767443,Otu00056,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7586046511627907,-0.00162790697674419,0.900990099009901,0.7558139534883721,0.7639534883720931,Otu00057,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7582674418604651,-0.00129069767441858,0.6435643564356436,0.7534883720930233,0.772093023255814,Otu00058,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7669651162790698,-0.00998837209302327,0.900990099009901,0.7558139534883721,0.8244186046511628,Otu00059,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7592325581395349,-0.00225581395348839,0.900990099009901,0.7534883720930233,0.7651162790697674,Otu00060,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.761686046511628,-0.00470930232558142,0.8910891089108911,0.7534883720930232,0.7686046511627908,Otu00061,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7571511627906977,-1.7441860465117198e-4,0.37623762376237624,0.7441860465116279,0.7813953488372094,Otu00062,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7557093023255814,0.00126744186046512,0.2871287128712871,0.7511627906976744,0.7604651162790698,Otu00063,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7596162790697675,-0.00263953488372092,0.6831683168316832,0.75,0.7767441860465116,Otu00065,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7567093023255814,2.6744186046512297e-4,0.8217821782178217,0.7511627906976744,0.758139534883721,Otu00066,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7577325581395349,-7.558139534883379e-4,0.8118811881188119,0.7534883720930233,0.7604651162790698,Otu00067,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7426627906976745,0.01431395348837205,0.13861386138613865,0.7267441860465117,0.7755813953488372,Otu00072,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7563372093023256,6.395348837209269e-4,0.6039603960396039,0.7534883720930233,0.7569767441860465,Otu00073,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7152906976744186,0.04168604651162799,0.1188118811881188,0.6906976744186046,0.772093023255814,Otu00074,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.762313953488372,-0.0053372093023255,0.9702970297029704,0.7558139534883721,0.7662790697674419,Otu00075,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7636279069767442,-0.00665116279069766,0.7425742574257426,0.7511627906976744,0.7883720930232558,Otu00077,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7568372093023256,1.39534883720982e-4,0.31683168316831684,0.7523255813953489,0.7674418604651163,Otu00078,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7583953488372094,-0.00141860465116283,0.7623762376237624,0.7534883720930233,0.7627906976744186,Otu00079,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7564767441860466,4.999999999999449e-4,0.7524752475247525,0.7523255813953489,0.758139534883721,Otu00081,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7542558139534884,0.00272093023255814,0.3069306930693069,0.7476744186046512,0.758139534883721,Otu00082,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7568953488372093,8.1395348837221e-5,0.8118811881188119,0.7558139534883721,0.7593023255813953,Otu00083,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7582441860465117,-0.00126744186046512,0.8514851485148515,0.7546511627906977,0.7627906976744186,Otu00084,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.757453488372093,-4.7674418604648494e-4,0.7029702970297029,0.7534883720930232,0.7651162790697674,Otu00086,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7577790697674419,-8.023255813953689e-4,0.7425742574257426,0.7534883720930233,0.7616279069767442,Otu00088,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7575000000000001,-5.23255813953516e-4,0.7623762376237624,0.7546511627906978,0.7616279069767442,Otu00090,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7554883720930233,0.00148837209302321,0.3564356435643564,0.7476744186046512,0.7593023255813954,Otu00091,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7578720930232559,-8.953488372093199e-4,0.26732673267326734,0.7488372093023257,0.7872093023255814,Otu00092,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7569418604651164,3.488372093018999e-5,0.99009900990099,0.7569767441860465,0.7569767441860465,Otu00093,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.75916279069767445,-0.0021860465116279,0.7326732673267327,0.75,0.7662790697674419,Otu00094,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7594302325581396,-0.00245348837209302,0.6237623762376238,0.7465116279069768,0.7837209302325582,Otu00095,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7627558139534883,-0.0057790697674418,0.9801980198019802,0.7558139534883721,0.7697674418604652,Otu00096,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.766,-0.00902325581395346,1,0.758139534883721,0.7755813953488372,Otu00097,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7574186046511628,-4.4186046511629495e-4,1,0.7569767441860465,0.7593023255813954,Otu00098,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7603837209302325,-0.00340697674418599,0.8415841584158416,0.7488372093023256,0.7732558139534884,Otu00099,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7597558139534885,-0.00277906976744191,0.504950495049505,0.7523255813953489,0.7779069767441861,Otu00101,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7610813953488372,-0.00410465116279068,0.900990099009901,0.7523255813953489,0.7662790697674419,Otu00103,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7646395348837209,-0.00766279069767439,0.9504950495049505,0.7558139534883721,0.7732558139534884,Otu00105,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7565116279069768,4.6511627906975495e-4,0.801980198019802,0.7546511627906977,0.7569767441860465,Otu00106,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7571744186046512,-1.9767441860463195e-4,0.7722772277227723,0.7523255813953489,0.7616279069767442,Otu00108,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7575813953488373,-6.046511627907369e-4,1,0.7569767441860465,0.7593023255813953,Otu00110,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7634186046511628,-0.0064418604651163,0.9603960396039604,0.7546511627906977,0.772093023255814,Otu00111,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7553255813953489,0.00165116279069765,0.4158415841584158,0.7406976744186047,0.7767441860465116,Otu00112,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7641046511627907,-0.00712790697674414,0.99009900990099,0.7569767441860465,0.7732558139534884,Otu00117,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7548023255813954,0.00217441860465117,0.04950495049504951,0.7534883720930233,0.7569767441860465,Otu00119,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7586976744186047,-0.00172093023255814,0.7920792079207921,0.7511627906976744,0.7627906976744185,Otu00122,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.758,-0.00102325581395346,0.5841584158415841,0.7511627906976744,0.7709302325581395,Otu00123,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7574418604651163,-4.6511627906975495e-4,0.801980198019802,0.7546511627906978,0.7604651162790699,Otu00124,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7570232558139536,-4.6511627907031006e-5,0.6336633663366337,0.7523255813953489,0.7604651162790698,Otu00125,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7668372093023256,-0.00986046511627902,0.8415841584158416,0.75,0.7883720930232558,Otu00127,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.758093023255814,-0.00111627906976741,0.8712871287128713,0.7511627906976744,0.7662790697674419,Otu00129,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7598139534883721,-0.00283720930232556,0.8217821782178217,0.7523255813953489,0.7837209302325582,Otu00130,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7591976744186046,-0.00222093023255809,0.9306930693069309,0.7546511627906978,0.7627906976744186,Otu00131,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.756546511627907,4.3023255813956496e-4,0.32673267326732675,0.75,0.7732558139534884,Otu00133,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7560697674418605,9.0697674418605e-4,0.504950495049505,0.7523255813953489,0.7593023255813954,Otu00134,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7611744186046512,-0.00419767441860463,0.9801980198019802,0.7558139534883721,0.7639534883720931,Otu00135,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7043023255813954,0.05267441860465116,0.0198019801980198,0.6965116279069767,0.7255813953488373,Otu00137,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7585813953488372,-0.00160465116279062,0.39603960396039606,0.7465116279069768,0.7813953488372093,Otu00139,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7614418604651163,-0.00446511627906975,0.8217821782178217,0.7534883720930232,0.7837209302325582,Otu00142,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7568139534883721,1.62790697674442e-4,0.6732673267326733,0.7534883720930232,0.7651162790697674,Otu00144,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.75916279069767445,-0.0021860465116279,0.8910891089108911,0.7546511627906977,0.7662790697674419,Otu00147,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7562093023255814,7.674418604651789e-4,0.36633663366336633,0.7534883720930233,0.7593023255813953,Otu00148,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7629302325581395,-0.00595348837209297,0.8811881188118812,0.7534883720930232,0.7848837209302326,Otu00151,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.764686046511628,-0.00770930232558142,0.6831683168316832,0.75,0.7953488372093023,Otu00152,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7569767441860465,0,1,0.7569767441860465,0.7569767441860465,Otu00155,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7615000000000001,-0.00452325581395351,0.7128712871287128,0.7476744186046512,0.7813953488372093,Otu00160,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7568488372093024,1.2790697674414098e-4,0.4257425742574258,0.7465116279069768,0.7813953488372094,Otu00165,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7578255813953488,-8.488372093022889e-4,0.5742574257425742,0.7523255813953489,0.7651162790697674,Otu00167,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7568139534883721,1.62790697674442e-4,0.4752475247524752,0.7534883720930233,0.7593023255813953,Otu00170,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7599651162790698,-0.00298837209302327,1,0.7569767441860465,0.7627906976744186,Otu00172,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.758546511627907,-0.00156976744186043,0.9306930693069309,0.7558139534883721,0.7627906976744186,Otu00177,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7597674418604651,-0.00279069767441852,1,0.7569767441860465,0.7604651162790698,Otu00180,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7561511627906977,8.255813953488289e-4,0.7425742574257426,0.7534883720930233,0.758139534883721,Otu00184,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.758046511627907,-0.00106976744186049,0.8811881188118812,0.7558139534883721,0.7593023255813954,Otu00187,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7601860465116279,-0.00320930232558136,0.6732673267326733,0.7465116279069768,0.7709302325581395,Otu00194,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7564186046511628,5.581395348837059e-4,0.8316831683168316,0.7523255813953489,0.7569767441860465,Otu00202,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7569186046511628,5.8139534883761e-5,0.8712871287128713,0.7558139534883721,0.758139534883721,Otu00204,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7573139534883722,-3.3720930232561397e-4,0.693069306930693,0.7523255813953489,0.7616279069767442,Otu00206,rf,AUC,119,attrib,OTU,AUC,int,0.8
0.7582790697674419,-0.00130232558139531,0.5247524752475248,0.7453488372093023,0.7744186046511629,Otu00207,rf,AUC,119,attrib,OTU,AUC,int,0.8
